type,title,lat,lng,color,fillColor,geometry
LOCATION,Equipment Storage,-38.18583043875179,145.81114563959918,#6639b6,#8c6bc8,
LOCATION,Control Point 1,-38.18573135812284,145.81116941923875,#9b26af,#b45cc3,
LOCATION,Control Point 2,-38.18573042056457,145.81096844675832,#009587,#40b0a5,
LOCATION,Building A,-38.18591399203325,145.81075748525373,#4bae4f,#78c27b,
LOCATION,Parking Area,-38.1858423915182,145.81086117673192,#ccdb38,#d9e46a,
LOCATION,Main Entrance,-38.18584930538437,145.81101980761517,#fec006,#fed044,
LOCATION,Emergency Exit,-38.18599361930698,145.81108853761802,#fe9700,#feb140,
LOCATION,Water Tank,-38.1861104529582,145.81099244937488,#f34235,#f67168,
LOCATION,Generator,-38.18606240685474,145.81079147682073,#f50057,#f84081,
LOCATION,Security Station,-38.18596033838307,145.81091633910916,#00bbd3,#40ccde,
AREA,Building Footprint,,,#ff9800,#ffb74d,"[[145.81090,-38.1857],[145.81120,-38.1857],[145.81120,-38.1859],[145.81090,-38.1859],[145.81090,-38.1857]]"
AREA,Parking Lot,,,#4caf50,#81c784,"[[145.81075,-38.1860],[145.81105,-38.1860],[145.81105,-38.1862],[145.81075,-38.1862],[145.81075,-38.1860]]"
LINE,Access Road,,,#2196f3,#64b5f6,"[[145.81070,-38.1858],[145.81080,-38.1859],[145.81090,-38.1860],[145.81100,-38.1861]]"
LINE,Fence Line,,,#9c27b0,#ba68c8,"[[145.81065,-38.1856],[145.81125,-38.1856],[145.81125,-38.1863]]"
